68,风扇板制造商读取,2,1,57607,1,0,0,1
69,风扇板生产日期读取,2,1,57608,1,0,0,1
70,风扇板卫星接收机型号读取,2,1,57609,1,0,0,1
71,风扇板风扇出厂转速读取,2,1,57610,1,0,0,1
72,风扇板工作温度范围读取,2,1,57611,1,0,0,1
73,交换板保留信息写入,2,5,57344,1,0,0,256
74,交换板校验数据写入,2,5,57345,1,0,0,3
75,交换板设备代号写入,2,5,57346,1,0,0,17
76,交换板类型及硬件版本写入,2,5,57347,1,0,0,33
77,交换板MAC地址1写入,2,5,57348,1,0,0,7
78,交换板MAC地址2写入,2,5,57349,1,0,0,7
79,交换板生产序列号写入,2,5,57350,1,0,0,33
80,交换板制造商写入,2,5,57351,1,0,0,13
81,交换板生产日期写入,2,5,57352,1,0,0,5
82,交换板卫星接收机型号写入,2,5,57353,1,0,0,13
83,交换板风扇出厂转速写入,2,5,57354,1,0,0,3
84,交换板工作温度范围写入,2,5,57355,1,0,0,3
85,交换板保留信息读取,2,5,57600,1,0,0,1
86,交换板校验数据读取,2,5,57601,1,0,0,1
87,交换板设备代号读取,2,5,57602,1,0,0,1
88,交换板类型及硬件版本读取,2,5,57603,1,0,0,1
89,交换板MAC地址1读取,2,5,57604,1,0,0,1
90,交换板MAC地址2读取,2,5,57605,1,0,0,1
91,交换板生产序列号读取,2,5,57606,1,0,0,1
92,交换板制造商读取,2,5,57607,1,0,0,1
93,交换板生产日期读取,2,5,57608,1,0,0,1
94,交换板卫星接收机型号读取,2,5,57609,1,0,0,1
95,交换板风扇出厂转速读取,2,5,57610,1,0,0,1
96,交换板工作温度范围读取,2,5,57611,1,0,0,1
97,同步板保留信息写入,2,7,57344,1,0,0,256
98,同步板校验数据写入,2,7,57345,1,0,0,3
99,同步板设备代号写入,2,7,57346,1,0,0,17
100,同步板类型及硬件版本写入,2,7,57347,1,0,0,33
101,同步板MAC地址1写入,2,7,57348,1,0,0,7
102,同步板MAC地址2写入,2,7,57349,1,0,0,7
103,同步板生产序列号写入,2,7,57350,1,0,0,33
104,同步板制造商写入,2,7,57351,1,0,0,13
105,同步板生产日期写入,2,7,57352,1,0,0,5
106,同步板卫星接收机型号写入,2,7,57353,1,0,0,13
107,同步板风扇出厂转速写入,2,7,57354,1,0,0,3
108,同步板工作温度范围写入,2,7,57355,1,0,0,3
109,同步板保留信息读取,2,7,57600,1,0,0,1
110,同步板校验数据读取,2,7,57601,1,0,0,1
111,同步板设备代号读取,2,7,57602,1,0,0,1
112,同步板类型及硬件版本读取,2,7,57603,1,0,0,1
113,同步板MAC地址1读取,2,7,57604,1,0,0,1
114,同步板MAC地址2读取,2,7,57605,1,0,0,1
115,同步板生产序列号读取,2,7,57606,1,0,0,1
116,同步板制造商读取,2,7,57607,1,0,0,1
117,同步板生产日期读取,2,7,57608,1,0,0,1
118,同步板卫星接收机型号读取,2,7,57609,1,0,0,1
119,同步板风扇出厂转速读取,2,7,57610,1,0,0,1
120,同步板工作温度范围读取,2,7,57611,1,0,0,1
